56.268820074208264, 39.23429740220499
57.26515368917823, 37.786799513446084
57.946862452676505, 38.37225248119252
59.08155132477858, 36.89976426683151
59.67494722087708, 37.47102370013404
60.981163904675356, 36.015033953160824
61.59363889202669, 36.60897877912157
62.9418535530104, 35.13030363949014
63.57402106983593, 35.7469338581091
64.96558404299113, 34.26619641005421
66.01480895226078, 34.70203092354855
67.07273312577547, 33.388065483338636
69.5003134870895, 32.49280757619191
69.51153596781731, 33.35671839530181
72.0938095764646, 31.675374582417987
72.8084461866803, 32.337938034105264
75.03133247425399, 30.837025829733733
75.83197851530159, 31.475893113092795
78.10948068937215, 29.965533416773454
78.98106973469743, 30.574664332034303
81.04279435038089, 29.105269580308516
82.07519715733395, 29.712619411021848
84.03296306268984, 28.29640275507279
85.41916569044545, 28.79832934328134
87.1278302752859, 27.45488271313205
88.56508564361265, 27.910161848904863
90.33667898650488, 26.620826263581023
92.20820216778786, 26.989341137823374
93.66370704431102, 25.790501610224865
97.15889211251833, 24.91259655538427
96.36353668249879, 26.00321399333184
101.1520496211713, 24.04877054982424
100.13863193498264, 25.088923925591345
105.31685033773483, 23.17061842942526
104.29711088704033, 24.246470934601888
109.75956248804927, 22.293808575641833
108.6282799074617, 23.38442601358942
114.7620362977745, 21.503600731380402
113.39534545958564, 22.50278916255394
119.9879856005721, 21.39780430925616
120.16893987959851, 20.55992276860539
125.8211037810765, 20.08514499771445
131.7816663203155, 19.203881326298443
138.35184264437675, 18.81950631822795
138.35184264437675, 17.996645257261505
145.40601673224108, 17.957461397215482
145.40601673224108, 17.138162505344127
152.5322662510801, 17.08888583286202
153.8017561844062, 16.292147345259593
161.03584458662075, 16.22031026850854
162.37610778883968, 15.436633067588119
170.01349208985897, 15.377857277519084
171.42847412639668, 14.607241363280679
179.4916378200557, 14.581118789916673
180.9855042191407, 13.817033519019262
189.26218890620066, 13.758760086130295
192.18045692657688, 13.020295031416822
200.56929872487223, 12.897145756986461
204.88987494564145, 12.191836276158085
214.1001275960644, 12.128862215369836
215.88203226048256, 11.417022091200465
225.75457712715985, 11.389643624886247
229.23552790074652, 10.702419002540637
239.2418553331075, 10.624481874317226
244.39549887544672, 9.955557406388735
254.873568558643, 9.8520000619814
260.36394363906686, 9.188673288345171
271.43312393207515, 9.07578645345069
278.7285620311151, 8.459293722059954
290.57850047808466, 8.32942721447884
296.8380156053456, 7.708083148034802
309.56447507962406, 7.6493073579657676
316.2329777783282, 7.050354068690893
329.7909655175978, 7.050354068690893
336.895178438013, 6.473791556585155
351.21141165196116, 6.408018648650739
362.2988973798499, 5.903526450558218
377.5645776321911, 5.852260900331345
387.71256165346, 5.329809433051054
404.3409263540289, 5.218353120031253
420.2867539565285, 4.793861302866048
438.4132057503131, 4.6556933780632335
454.0763386356825, 4.21545118578149
473.6600937397733, 4.097259346492336
492.3396329718349, 3.7075976271457876
514.1562182409284, 3.5604862929379237
536.1451749209931, 3.22226771148803
560.273064605482, 3.084093047115232
584.2343038350043, 2.7726844751705357
612.2720568618848, 2.6009504282702665
643.4900991783893, 2.385439198017167
676.2998622914782, 2.19130098233461
710.7825035994484, 2.0274412039603362
747.0233184896892, 1.877830101966424
785.1119513231926, 1.7656217754710042
825.1426171765742, 1.6819108017363362
867.2143348900934, 1.6231350116673013
911.4311719981523, 1.6177917580246515
957.9025021481056, 1.6284782653099512
1006.7432756441432, 1.7068459854019977
1058.0743037854531, 1.8154921428022988
1112.022557701982, 1.981133005724132
1168.7214824270052, 2.1770523059542484
1228.311326983384, 2.4174987198730093
1290.939491299983, 2.5991693437227354
1356.7608908164084, 2.6739748947196915
1425.9383396779026, 2.588482836437464
1493.382593553529, 2.4580678679004393
1552.276511604575, 2.022691645166873
1619.4088493793395, 1.8640903068853447
1654.2934474250737, 1.1671773674954125
1728.6575935926971, 1.06268707403936
1739.7645026092562, 0.26772967098446543
1815.4286055321752, -0.3120133492418802
1862.7718313611035, -1.1882079974932083
1934.3375341211008, -1.8636942070643272
1917.3598271352841, -0.8703833548976831
2025.0142007840518, -2.0393685129373296
2041.8679144665484, -2.8393723222102665
2141.938465672107, -2.888352147267767
2141.938465672107, -3.725461884614589
2246.9134062104113, -3.769988998303262
2265.613934435335, -4.514482339177647
2367.4582874078956, -4.562062740662128
2418.4570396858767, -5.180607959960014
2521.2759501272094, -5.249832779374657
2589.041491628892, -5.801019077355363
2700.081293806338, -5.907686251925071
2806.563294557536, -6.310409257953637
2939.308562770827, -6.480799679668905
3089.175697920097, -6.625067528020168
3246.6841397638523, -6.630410781662789
3412.22349719093, -6.53601330064285
3586.203244159367, -6.30625339400936
3769.0537325608116, -5.930444554477049
3961.2272567280297, -5.383651598380311
4158.720293984977, -4.642296358851581
4363.94531830199, -3.8646833267478087
4564.341867060797, -2.999089143050014
4516.15082263074, -3.8992957364551444
4742.516874241753, -2.083301931776788
4703.694009284433, -3.04508758745186
4935.401933563838, -1.1357649524821056
4899.025343022133, -2.112511718356558
5136.634529671948, -0.2163860717486159
5090.947391038867, -1.1642623052428576
5309.303927503666, 0.7083137432722708
5278.4429354935355, -0.24344159416133948
5479.720939438917, 1.6134379957973124
5460.486668656004, 0.6512565435561442
5656.206087689603, 2.471587445343232
5623.328683558416, 1.48064824786357
5837.757898155887, 3.4093649145733025
5817.266888226888, 2.427591532309094
6025.774328097144, 4.222487296873311
5990.74876242348, 3.2439219499345313
6219.517323340258, 5.103092993697061
6183.365602315555, 4.145150730993009
6419.489617286237, 5.95276406416869
6382.175532333988, 5.0071956520054925
6627.468263509871, 6.8457436115332655
6647.209536760767, 6.074955838259569
6867.583004152847, 7.661435695599067
6897.215960557221, 6.9990418710115705
7120.510625584918, 8.476833164175787
7151.234940211656, 7.8480255053420365
7385.932788251368, 9.38365963952657
7445.961341272706, 8.772764602428111
7687.179716591718, 10.222908153348698
7647.242338713171, 9.356604117113847
8035.337315620888, 11.213919083295252
7875.297533505834, 10.394976408333406
8436.950249048628, 12.07055289982516
8239.502650518385, 11.217837469299852
8857.587294560295, 12.76025668747505
9309.21093454961, 13.385417363663848
9783.861602714256, 13.86274802240628
10282.713382914413, 14.183343240964618
10807.000222267441, 14.357889526624177
11358.018983408328, 14.372138203004553
11937.132652376053, 14.295551567460052
12545.773710061403, 14.128129619990702
13158.65039164159, 13.901931882452303
13760.969594686832, 13.521848440005883
14377.388798663906, 13.381346313269447
14646.84186343012, 12.894906679269539
15376.25496718648, 13.084414075128493
15834.803901090598, 12.765599941117685
